"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000105630","nan","0","1.0","nan"
"ENSMUSG00000105633","nan","0","1.0","nan"
"ENSMUSG00000105637","nan","0","1.0","nan"
"ENSMUSG00000105639","nan","0","1.0","nan"
"ENSMUSG00000105640","nan","0","1.0","nan"
"ENSMUSG00000105650","nan","0","1.0","nan"
"ENSMUSG00000105651","1700017M07Rik","0","1.0","nan"
"ENSMUSG00000105652","4930519L02Rik","0","1.0","nan"
"ENSMUSG00000105653","nan","0","1.0","nan"
"ENSMUSG00000105656","nan","0","1.0","nan"
"ENSMUSG00000105662","Gm6639","0","1.0","nan"
"ENSMUSG00000105666","Gm18711","0","1.0","nan"
"ENSMUSG00000105671","nan","0","1.0","nan"
"ENSMUSG00000105672","nan","0","1.0","nan"
"ENSMUSG00000105674","nan","0","1.0","nan"
"ENSMUSG00000105686","Gm35394","0","1.0","nan"
"ENSMUSG00000105695","nan","0","1.0","nan"
"ENSMUSG00000105696","Gm19211","0","1.0","nan"
"ENSMUSG00000105698","nan","0","1.0","nan"
"ENSMUSG00000105699","nan","0","1.0","nan"
"ENSMUSG00000105700","nan","0","1.0","nan"
"ENSMUSG00000105707","nan","0","1.0","1.0"
"ENSMUSG00000105709","nan","0","1.0","nan"
"ENSMUSG00000105715","nan","0","1.0","nan"
"ENSMUSG00000105720","nan","0","1.0","nan"
"ENSMUSG00000105721","Trav7d-6","0","1.0","nan"
"ENSMUSG00000105726","nan","0","1.0","nan"
"ENSMUSG00000105727","nan","0","1.0","nan"
"ENSMUSG00000105729","nan","0","1.0","nan"
"ENSMUSG00000105731","nan","0","1.0","nan"
"ENSMUSG00000105733","nan","0","1.0","nan"
"ENSMUSG00000105734","4930558C23Rik","0","1.0","nan"
"ENSMUSG00000105736","nan","0","1.0","nan"
"ENSMUSG00000105750","nan","0","1.0","nan"
"ENSMUSG00000105753","nan","0","1.0","nan"
"ENSMUSG00000105755","nan","0","1.0","nan"
"ENSMUSG00000105757","nan","0","1.0","nan"
"ENSMUSG00000105763","Gm19088","0","1.0","nan"
"ENSMUSG00000105769","nan","0","1.0","nan"
"ENSMUSG00000105771","nan","0","1.0","nan"
"ENSMUSG00000105772","nan","0","1.0","nan"
"ENSMUSG00000105791","nan","0","1.0","nan"
"ENSMUSG00000105803","nan","0","1.0","nan"
"ENSMUSG00000105807","Gm42622","0","1.0","nan"
"ENSMUSG00000105810","nan","0","1.0","nan"
"ENSMUSG00000105811","nan","0","1.0","nan"
"ENSMUSG00000105816","D030025E07Rik","0","1.0","nan"
"ENSMUSG00000105822","nan","0","1.0","nan"
"ENSMUSG00000105828","nan","0","1.0","nan"
"ENSMUSG00000105831","nan","0","1.0","nan"
"ENSMUSG00000105833","Gm4751","0","1.0","nan"
"ENSMUSG00000105845","nan","0","1.0","nan"
"ENSMUSG00000105850","nan","0","1.0","nan"
"ENSMUSG00000105864","nan","0","1.0","nan"
"ENSMUSG00000105870","nan","0","1.0","nan"
"ENSMUSG00000105877","nan","0","1.0","nan"
"ENSMUSG00000105890","nan","0","1.0","nan"
"ENSMUSG00000105894","nan","0","1.0","nan"
"ENSMUSG00000105900","nan","0","1.0","nan"
"ENSMUSG00000105901","Gm7291","0","1.0","nan"
"ENSMUSG00000105917","nan","0","1.0","nan"
"ENSMUSG00000105922","nan","0","1.0","nan"
"ENSMUSG00000105923","A830019L24Rik","0","1.0","nan"
"ENSMUSG00000105925","nan","0","1.0","nan"
"ENSMUSG00000105926","nan","0","1.0","nan"
"ENSMUSG00000105939","nan","0","1.0","nan"
"ENSMUSG00000105942","nan","0","1.0","nan"
"ENSMUSG00000105946","nan","0","1.0","nan"
"ENSMUSG00000105947","nan","0","1.0","nan"
"ENSMUSG00000105948","nan","0","1.0","nan"
"ENSMUSG00000105953","Trav15d-2-dv6d-2","0","1.0","nan"
"ENSMUSG00000105955","Igkv12-40","0","1.0","nan"
"ENSMUSG00000105958","nan","0","1.0","nan"
"ENSMUSG00000105960","6330410L21Rik","0","1.0","nan"
"ENSMUSG00000105961","nan","0","1.0","nan"
"ENSMUSG00000105969","nan","0","1.0","nan"
"ENSMUSG00000105971","nan","0","1.0","nan"
"ENSMUSG00000105974","nan","0","1.0","nan"
"ENSMUSG00000105975","Gm9831","0","1.0","nan"
"ENSMUSG00000105980","nan","0","1.0","nan"
"ENSMUSG00000105983","nan","0","1.0","nan"
"ENSMUSG00000105986","nan","0","1.0","1.0"
"ENSMUSG00000105990","nan","0","1.0","nan"
"ENSMUSG00000105993","Tex13d","0","1.0","nan"
"ENSMUSG00000106000","nan","0","1.0","nan"
"ENSMUSG00000106004","Gm52805","0","1.0","nan"
"ENSMUSG00000106010","nan","0","1.0","nan"
"ENSMUSG00000106012","nan","0","1.0","nan"
"ENSMUSG00000106016","Igkv4-56","0","1.0","nan"
"ENSMUSG00000106018","nan","0","1.0","nan"
"ENSMUSG00000106024","nan","0","1.0","nan"
"ENSMUSG00000106031","Gm8848","0","1.0","nan"
"ENSMUSG00000106036","nan","0","1.0","nan"
"ENSMUSG00000106038","Gm4962","0","1.0","nan"
"ENSMUSG00000106039","Iglc4","0","1.0","nan"
"ENSMUSG00000106045","nan","0","1.0","nan"
"ENSMUSG00000106047","nan","0","1.0","nan"
"ENSMUSG00000106049","nan","0","1.0","nan"
"ENSMUSG00000106054","nan","0","1.0","nan"
"ENSMUSG00000106056","4930500L23Rik","0","1.0","nan"
"ENSMUSG00000106057","nan","0","1.0","nan"
"ENSMUSG00000106058","nan","0","1.0","nan"
"ENSMUSG00000106060","nan","0","1.0","nan"
"ENSMUSG00000106063","nan","0","1.0","nan"
"ENSMUSG00000106066","Igkv2-105","0","1.0","nan"
"ENSMUSG00000106070","nan","0","1.0","nan"
"ENSMUSG00000106071","nan","0","1.0","nan"
"ENSMUSG00000106077","nan","0","1.0","nan"
"ENSMUSG00000106078","nan","0","1.0","nan"
"ENSMUSG00000106080","nan","0","1.0","nan"
"ENSMUSG00000106082","nan","0","1.0","nan"
"ENSMUSG00000106086","nan","0","1.0","1.0"
"ENSMUSG00000106093","nan","0","1.0","nan"
"ENSMUSG00000106112","nan","0","1.0","nan"
"ENSMUSG00000106116","Gm18830","0","1.0","nan"
"ENSMUSG00000106120","nan","0","1.0","nan"
"ENSMUSG00000106125","nan","0","1.0","nan"
"ENSMUSG00000106129","Gm19210","0","1.0","nan"
"ENSMUSG00000106133","nan","0","1.0","nan"
"ENSMUSG00000106136","nan","0","1.0","nan"
"ENSMUSG00000106140","nan","0","1.0","nan"
"ENSMUSG00000106147","Snord3a","0","1.0","1.0"
"ENSMUSG00000106161","nan","0","1.0","nan"
"ENSMUSG00000106176","nan","0","1.0","nan"
"ENSMUSG00000106180","Pou5f1-rs11","0","1.0","nan"
"ENSMUSG00000106184","nan","0","1.0","nan"
"ENSMUSG00000106192","nan","0","1.0","nan"
"ENSMUSG00000106202","nan","0","1.0","nan"
"ENSMUSG00000106211","nan","0","1.0","nan"
"ENSMUSG00000106212","nan","0","1.0","nan"
"ENSMUSG00000106214","nan","0","1.0","nan"
"ENSMUSG00000106220","nan","0","1.0","nan"
"ENSMUSG00000106230","Gm29811","0","1.0","nan"
"ENSMUSG00000106244","nan","0","1.0","nan"
"ENSMUSG00000106245","nan","0","1.0","nan"
"ENSMUSG00000106246","Gm18867","0","1.0","nan"
"ENSMUSG00000106256","Igkv12-47","0","1.0","nan"
"ENSMUSG00000106259","Trav11n","0","1.0","nan"
"ENSMUSG00000106260","nan","0","1.0","nan"
"ENSMUSG00000106261","nan","0","1.0","nan"
"ENSMUSG00000106263","nan","0","1.0","nan"
"ENSMUSG00000106265","nan","0","1.0","nan"
"ENSMUSG00000106270","nan","0","1.0","nan"
"ENSMUSG00000106273","nan","0","1.0","nan"
"ENSMUSG00000106275","nan","0","1.0","nan"
"ENSMUSG00000106276","nan","0","1.0","nan"
"ENSMUSG00000106282","nan","0","1.0","nan"
"ENSMUSG00000106289","Trav23","0","1.0","nan"
"ENSMUSG00000106292","nan","0","1.0","nan"
"ENSMUSG00000106296","nan","0","1.0","nan"
"ENSMUSG00000106300","nan","0","1.0","nan"
"ENSMUSG00000106304","nan","0","1.0","nan"
"ENSMUSG00000106307","Gm23370","0","1.0","nan"
"ENSMUSG00000106310","nan","0","1.0","nan"
"ENSMUSG00000106316","nan","0","1.0","nan"
"ENSMUSG00000106319","Gm33100","0","1.0","nan"
"ENSMUSG00000106320","nan","0","1.0","nan"
"ENSMUSG00000106321","nan","0","1.0","nan"
"ENSMUSG00000106327","Ckb-ps2","0","1.0","nan"
"ENSMUSG00000106331","nan","0","1.0","nan"
"ENSMUSG00000106333","4930428O21Rik","0","1.0","nan"
"ENSMUSG00000106337","nan","0","1.0","nan"
"ENSMUSG00000106338","nan","0","1.0","nan"
"ENSMUSG00000106353","nan","0","1.0","nan"
"ENSMUSG00000106354","nan","0","1.0","nan"
"ENSMUSG00000106356","nan","0","1.0","nan"
"ENSMUSG00000106361","nan","0","1.0","nan"
"ENSMUSG00000106362","nan","0","1.0","nan"
"ENSMUSG00000106364","nan","0","1.0","nan"
"ENSMUSG00000106369","nan","0","1.0","nan"
"ENSMUSG00000106372","Igkv14-126-1","0","1.0","nan"
"ENSMUSG00000106373","Gm6522","0","1.0","nan"
"ENSMUSG00000106379","Lhfpl3","0","1.0","1.0"
"ENSMUSG00000106384","nan","0","1.0","nan"
"ENSMUSG00000106385","nan","0","1.0","nan"
"ENSMUSG00000106387","Igkv4-73","0","1.0","nan"
"ENSMUSG00000106392","nan","0","1.0","nan"
"ENSMUSG00000106396","nan","0","1.0","1.0"
"ENSMUSG00000106403","nan","0","1.0","nan"
"ENSMUSG00000106404","nan","0","1.0","nan"
"ENSMUSG00000106408","nan","0","1.0","nan"
"ENSMUSG00000106411","nan","0","1.0","nan"
"ENSMUSG00000106414","nan","0","1.0","nan"
"ENSMUSG00000106415","nan","0","1.0","nan"
"ENSMUSG00000106424","nan","0","1.0","nan"
"ENSMUSG00000106426","nan","0","1.0","nan"
"ENSMUSG00000106429","nan","0","1.0","nan"
"ENSMUSG00000106432","nan","0","1.0","1.0"
"ENSMUSG00000106438","nan","0","1.0","nan"
"ENSMUSG00000106441","nan","0","1.0","nan"
"ENSMUSG00000106445","Gm21190","0","1.0","nan"
"ENSMUSG00000106450","nan","0","1.0","nan"
"ENSMUSG00000106453","nan","0","1.0","nan"
"ENSMUSG00000106461","Gm20755","0","1.0","nan"
"ENSMUSG00000106464","C130083M11Rik","0","1.0","nan"
"ENSMUSG00000106466","nan","0","1.0","nan"
"ENSMUSG00000106469","nan","0","1.0","nan"
"ENSMUSG00000106483","nan","0","1.0","nan"
"ENSMUSG00000106485","nan","0","1.0","nan"
"ENSMUSG00000106490","nan","0","1.0","nan"
"ENSMUSG00000106494","Igkv2-107","0","1.0","nan"
"ENSMUSG00000106498","nan","0","1.0","nan"
"ENSMUSG00000106501","nan","0","1.0","nan"
"ENSMUSG00000106515","nan","0","1.0","nan"
"ENSMUSG00000106516","nan","0","1.0","nan"
"ENSMUSG00000106519","Gm38509","0","1.0","nan"
"ENSMUSG00000106524","nan","0","1.0","nan"
"ENSMUSG00000106536","nan","0","1.0","nan"
"ENSMUSG00000106537","nan","0","1.0","nan"
"ENSMUSG00000106540","nan","0","1.0","nan"
"ENSMUSG00000106557","nan","0","1.0","nan"
"ENSMUSG00000106558","nan","0","1.0","nan"
"ENSMUSG00000106567","nan","0","1.0","nan"
"ENSMUSG00000106570","nan","0","1.0","nan"
"ENSMUSG00000106579","nan","0","1.0","nan"
"ENSMUSG00000106583","4930447N08Rik","0","1.0","nan"
"ENSMUSG00000106585","Gm25053","0","1.0","nan"
"ENSMUSG00000106588","nan","0","1.0","nan"
"ENSMUSG00000106599","nan","0","1.0","nan"
"ENSMUSG00000106601","nan","0","1.0","nan"
"ENSMUSG00000106607","nan","0","1.0","nan"
"ENSMUSG00000106609","nan","0","1.0","nan"
"ENSMUSG00000106612","nan","0","1.0","nan"
"ENSMUSG00000106620","Trav7-5","0","1.0","nan"
"ENSMUSG00000106621","nan","0","1.0","nan"
"ENSMUSG00000106624","Gm8853","0","1.0","nan"
"ENSMUSG00000106627","Gm21680","0","1.0","nan"
"ENSMUSG00000106630","nan","0","1.0","nan"
"ENSMUSG00000106637","nan","0","1.0","nan"
"ENSMUSG00000106644","nan","0","1.0","nan"
"ENSMUSG00000106646","nan","0","1.0","nan"
"ENSMUSG00000106647","nan","0","1.0","nan"
"ENSMUSG00000106651","nan","0","1.0","1.0"
"ENSMUSG00000106673","nan","0","1.0","nan"
"ENSMUSG00000106674","nan","0","1.0","nan"
"ENSMUSG00000106681","nan","0","1.0","nan"
"ENSMUSG00000106692","nan","0","1.0","nan"
"ENSMUSG00000106694","nan","0","1.0","nan"
"ENSMUSG00000106702","nan","0","1.0","nan"
"ENSMUSG00000106710","nan","0","1.0","nan"
"ENSMUSG00000106712","nan","0","1.0","nan"
"ENSMUSG00000106713","nan","0","1.0","nan"
"ENSMUSG00000106718","Gm20052","0","1.0","nan"
"ENSMUSG00000106729","nan","0","1.0","nan"
"ENSMUSG00000106735","nan","0","1.0","nan"
"ENSMUSG00000106736","Gm42573","0","1.0","nan"
"ENSMUSG00000106737","nan","0","1.0","nan"
"ENSMUSG00000106738","nan","0","1.0","nan"
"ENSMUSG00000106741","4930513D17Rik","0","1.0","nan"
"ENSMUSG00000106743","nan","0","1.0","1.0"
"ENSMUSG00000106746","nan","0","1.0","nan"
"ENSMUSG00000106747","nan","0","1.0","nan"
"ENSMUSG00000106749","nan","0","1.0","nan"
"ENSMUSG00000106750","nan","0","1.0","nan"
"ENSMUSG00000106753","nan","0","1.0","nan"
"ENSMUSG00000106760","nan","0","1.0","nan"
"ENSMUSG00000106766","nan","0","1.0","nan"
"ENSMUSG00000106768","nan","0","1.0","1.0"
"ENSMUSG00000106773","nan","0","1.0","nan"
"ENSMUSG00000106775","nan","0","1.0","nan"
"ENSMUSG00000106776","nan","0","1.0","nan"
"ENSMUSG00000106777","nan","0","1.0","nan"
"ENSMUSG00000106786","nan","0","1.0","nan"
"ENSMUSG00000106791","4930553P18Rik","0","1.0","nan"
"ENSMUSG00000106795","nan","0","1.0","nan"
"ENSMUSG00000106798","nan","0","1.0","1.0"
"ENSMUSG00000106799","Gm20756","0","1.0","nan"
"ENSMUSG00000106800","nan","0","1.0","nan"
"ENSMUSG00000106802","nan","0","1.0","nan"
"ENSMUSG00000106807","nan","0","1.0","nan"
"ENSMUSG00000106824","Potefam3d","0","1.0","nan"
"ENSMUSG00000106826","nan","0","1.0","nan"
"ENSMUSG00000106837","nan","0","1.0","nan"
"ENSMUSG00000106840","nan","0","1.0","nan"
"ENSMUSG00000106841","nan","0","1.0","nan"
"ENSMUSG00000106851","nan","0","1.0","nan"
"ENSMUSG00000106855","nan","0","1.0","nan"
"ENSMUSG00000106856","nan","0","1.0","nan"
"ENSMUSG00000106859","nan","0","1.0","nan"
"ENSMUSG00000106860","nan","0","1.0","nan"
"ENSMUSG00000106862","nan","0","1.0","nan"
"ENSMUSG00000106869","nan","0","1.0","nan"
"ENSMUSG00000106887","nan","0","1.0","nan"
"ENSMUSG00000106891","nan","0","1.0","nan"
"ENSMUSG00000106894","nan","0","1.0","nan"
"ENSMUSG00000106914","nan","0","1.0","nan"
"ENSMUSG00000106934","nan","0","1.0","nan"
"ENSMUSG00000106936","Gm7554","0","1.0","nan"
"ENSMUSG00000106944","nan","0","1.0","1.0"
"ENSMUSG00000106947","nan","0","1.0","nan"
"ENSMUSG00000106968","nan","0","1.0","nan"
"ENSMUSG00000106991","nan","0","1.0","nan"
"ENSMUSG00000106994","nan","0","1.0","nan"
"ENSMUSG00000106999","nan","0","1.0","nan"
"ENSMUSG00000107008","Gm2762","0","1.0","nan"
"ENSMUSG00000107012","nan","0","1.0","nan"
"ENSMUSG00000107018","nan","0","1.0","nan"
"ENSMUSG00000107020","nan","0","1.0","nan"
"ENSMUSG00000107021","nan","0","1.0","1.0"
"ENSMUSG00000107029","nan","0","1.0","nan"
"ENSMUSG00000107032","Gm5301","0","1.0","nan"
"ENSMUSG00000107044","nan","0","1.0","nan"
"ENSMUSG00000107045","nan","0","1.0","nan"
"ENSMUSG00000107048","nan","0","1.0","nan"
"ENSMUSG00000107049","nan","0","1.0","nan"
"ENSMUSG00000107054","nan","0","1.0","nan"
"ENSMUSG00000107058","nan","0","1.0","nan"
"ENSMUSG00000107060","nan","0","1.0","nan"
"ENSMUSG00000107070","Gm35191","0","1.0","nan"
"ENSMUSG00000107071","nan","0","1.0","nan"
"ENSMUSG00000107082","nan","0","1.0","nan"
"ENSMUSG00000107085","nan","0","1.0","nan"
"ENSMUSG00000107089","nan","0","1.0","nan"
"ENSMUSG00000107090","nan","0","1.0","nan"
"ENSMUSG00000107097","nan","0","1.0","nan"
"ENSMUSG00000107106","nan","0","1.0","nan"
"ENSMUSG00000107108","Gm9936","0","1.0","nan"
"ENSMUSG00000107111","nan","0","1.0","nan"
"ENSMUSG00000107112","nan","0","1.0","nan"
"ENSMUSG00000107115","nan","0","1.0","1.0"
"ENSMUSG00000107117","nan","0","1.0","nan"
"ENSMUSG00000107125","nan","0","1.0","nan"
"ENSMUSG00000107126","nan","0","1.0","nan"
"ENSMUSG00000107132","Gm15997","0","1.0","nan"
"ENSMUSG00000107133","nan","0","1.0","nan"
"ENSMUSG00000107140","nan","0","1.0","nan"
"ENSMUSG00000107148","nan","0","1.0","nan"
"ENSMUSG00000107152","nan","0","1.0","1.0"
"ENSMUSG00000107158","nan","0","1.0","nan"
"ENSMUSG00000107164","nan","0","1.0","nan"
"ENSMUSG00000107172","nan","0","1.0","nan"
"ENSMUSG00000107179","nan","0","1.0","nan"
"ENSMUSG00000107184","Gm18222","0","1.0","nan"
"ENSMUSG00000107199","nan","0","1.0","nan"
"ENSMUSG00000107207","nan","0","1.0","nan"
"ENSMUSG00000107208","nan","0","1.0","nan"
"ENSMUSG00000107209","nan","0","1.0","nan"
"ENSMUSG00000107212","Gm5302","0","1.0","nan"
"ENSMUSG00000107214","4930500F04Rik","0","1.0","nan"
"ENSMUSG00000107219","nan","0","1.0","nan"
"ENSMUSG00000107226","nan","0","1.0","nan"
"ENSMUSG00000107234","nan","0","1.0","nan"
"ENSMUSG00000107238","nan","0","1.0","nan"
"ENSMUSG00000107240","nan","0","1.0","nan"
"ENSMUSG00000107245","nan","0","1.0","nan"
"ENSMUSG00000107256","nan","0","1.0","nan"
"ENSMUSG00000107262","nan","0","1.0","nan"
"ENSMUSG00000107263","nan","0","1.0","nan"
"ENSMUSG00000107271","nan","0","1.0","1.0"
"ENSMUSG00000107280","Potefam3c","0","1.0","nan"
"ENSMUSG00000107290","nan","0","1.0","nan"
"ENSMUSG00000107291","nan","0","1.0","nan"
"ENSMUSG00000107295","nan","0","1.0","nan"
"ENSMUSG00000107300","nan","0","1.0","nan"
"ENSMUSG00000107310","Gm7452","0","1.0","nan"
"ENSMUSG00000107313","nan","0","1.0","nan"
"ENSMUSG00000107314","nan","0","1.0","1.0"
"ENSMUSG00000107317","nan","0","1.0","nan"
"ENSMUSG00000107318","nan","0","1.0","nan"
"ENSMUSG00000107325","nan","0","1.0","nan"
"ENSMUSG00000107334","Gm7538","0","1.0","nan"
"ENSMUSG00000107340","nan","0","1.0","nan"
"ENSMUSG00000107351","nan","0","1.0","nan"
"ENSMUSG00000107352","nan","0","1.0","nan"
"ENSMUSG00000107358","nan","0","1.0","nan"
"ENSMUSG00000107363","nan","0","1.0","nan"
"ENSMUSG00000107368","nan","0","1.0","nan"
"ENSMUSG00000107373","nan","0","1.0","nan"
"ENSMUSG00000107375","nan","0","1.0","nan"
"ENSMUSG00000107377","nan","0","1.0","nan"
"ENSMUSG00000107378","Gm18995","0","1.0","nan"
"ENSMUSG00000107379","nan","0","1.0","nan"
"ENSMUSG00000107388","Gm42788","0","1.0","nan"
"ENSMUSG00000107413","Gm20553","0","1.0","nan"
"ENSMUSG00000107414","nan","0","1.0","nan"
"ENSMUSG00000107417","Olfr1383","0","1.0","nan"
"ENSMUSG00000107419","nan","0","1.0","nan"
"ENSMUSG00000107427","nan","0","1.0","nan"
"ENSMUSG00000107431","nan","0","1.0","nan"
"ENSMUSG00000107433","nan","0","1.0","nan"
"ENSMUSG00000107434","nan","0","1.0","nan"
"ENSMUSG00000107447","nan","0","1.0","nan"
"ENSMUSG00000107452","Gm18215","0","1.0","nan"
"ENSMUSG00000107454","nan","0","1.0","nan"
"ENSMUSG00000107456","Gm10400","0","1.0","nan"
"ENSMUSG00000107461","nan","0","1.0","1.0"
"ENSMUSG00000107479","2610300M13Rik","0","1.0","nan"
"ENSMUSG00000107480","nan","0","1.0","nan"
"ENSMUSG00000107483","nan","0","1.0","nan"
"ENSMUSG00000107486","Trbv4","0","1.0","1.0"
"ENSMUSG00000107487","nan","0","1.0","nan"
"ENSMUSG00000107488","nan","0","1.0","nan"
"ENSMUSG00000107491","Gm17893","0","1.0","nan"
"ENSMUSG00000107496","nan","0","1.0","nan"
"ENSMUSG00000107498","nan","0","1.0","nan"
"ENSMUSG00000107503","nan","0","1.0","nan"
"ENSMUSG00000107508","Gm44083","0","1.0","nan"
"ENSMUSG00000107511","nan","0","1.0","nan"
"ENSMUSG00000107515","nan","0","1.0","nan"
"ENSMUSG00000107534","nan","0","1.0","nan"
"ENSMUSG00000107535","nan","0","1.0","nan"
"ENSMUSG00000107542","nan","0","1.0","nan"
"ENSMUSG00000107546","nan","0","1.0","nan"
"ENSMUSG00000107553","nan","0","1.0","nan"
"ENSMUSG00000107558","nan","0","1.0","nan"
"ENSMUSG00000107559","nan","0","1.0","nan"
"ENSMUSG00000107566","nan","0","1.0","nan"
"ENSMUSG00000107570","nan","0","1.0","nan"
"ENSMUSG00000107571","nan","0","1.0","nan"
"ENSMUSG00000107573","Olfr1389","0","1.0","nan"
"ENSMUSG00000107580","nan","0","1.0","nan"
"ENSMUSG00000107585","3300002P13Rik","0","1.0","nan"
"ENSMUSG00000107588","nan","0","1.0","nan"
"ENSMUSG00000107592","Tas2r145-ps3","0","1.0","nan"
"ENSMUSG00000107594","Tas2r142-ps5","0","1.0","nan"
"ENSMUSG00000107595","nan","0","1.0","nan"
"ENSMUSG00000107597","nan","0","1.0","nan"
"ENSMUSG00000107603","nan","0","1.0","nan"
"ENSMUSG00000107606","nan","0","1.0","nan"
"ENSMUSG00000107619","nan","0","1.0","nan"
"ENSMUSG00000107623","Gm10415","0","1.0","nan"
"ENSMUSG00000107632","nan","0","1.0","nan"
"ENSMUSG00000107634","nan","0","1.0","nan"
"ENSMUSG00000107635","nan","0","1.0","nan"
"ENSMUSG00000107638","Gm30524","0","1.0","nan"
"ENSMUSG00000107640","nan","0","1.0","nan"
"ENSMUSG00000107643","nan","0","1.0","nan"
"ENSMUSG00000107647","nan","0","1.0","nan"
"ENSMUSG00000107650","nan","0","1.0","nan"
"ENSMUSG00000107651","nan","0","1.0","nan"
"ENSMUSG00000107660","Gm6559","0","1.0","nan"
"ENSMUSG00000107666","4933406J09Rik","0","1.0","nan"
"ENSMUSG00000107667","C530044C16Rik","0","1.0","nan"
"ENSMUSG00000107675","Gm30332","0","1.0","nan"
"ENSMUSG00000107676","nan","0","1.0","nan"
"ENSMUSG00000107677","Olfr316","0","1.0","nan"
"ENSMUSG00000107680","nan","0","1.0","nan"
"ENSMUSG00000107682","Gm33024","0","1.0","nan"
"ENSMUSG00000107696","nan","0","1.0","nan"
"ENSMUSG00000107699","nan","0","1.0","nan"
"ENSMUSG00000107706","nan","0","1.0","nan"
"ENSMUSG00000107707","nan","0","1.0","nan"
"ENSMUSG00000107713","Gm6681","0","1.0","nan"
"ENSMUSG00000107714","nan","0","1.0","nan"
"ENSMUSG00000107715","nan","0","1.0","nan"
"ENSMUSG00000107720","nan","0","1.0","nan"
"ENSMUSG00000107729","nan","0","1.0","nan"
"ENSMUSG00000107730","nan","0","1.0","nan"
"ENSMUSG00000107732","nan","0","1.0","nan"
"ENSMUSG00000107733","Gm8774","0","1.0","nan"
"ENSMUSG00000107734","nan","0","1.0","nan"
"ENSMUSG00000107740","Gm18765","0","1.0","nan"
"ENSMUSG00000107746","Gm18690","0","1.0","nan"
"ENSMUSG00000107755","nan","0","1.0","nan"
"ENSMUSG00000107758","nan","0","1.0","nan"
"ENSMUSG00000107759","nan","0","1.0","nan"
"ENSMUSG00000107768","Gm36582","0","1.0","nan"
"ENSMUSG00000107773","nan","0","1.0","nan"
"ENSMUSG00000107774","nan","0","nan","nan"
"ENSMUSG00000107779","nan","0","1.0","nan"
"ENSMUSG00000107780","nan","0","1.0","nan"
"ENSMUSG00000107782","nan","0","1.0","nan"
"ENSMUSG00000107791","nan","0","1.0","nan"
"ENSMUSG00000107799","nan","0","1.0","nan"
"ENSMUSG00000107802","nan","0","1.0","nan"
"ENSMUSG00000107804","nan","0","1.0","nan"
"ENSMUSG00000107811","nan","0","1.0","nan"
"ENSMUSG00000107815","nan","0","1.0","nan"
"ENSMUSG00000107821","Gm8038","0","1.0","nan"
"ENSMUSG00000107823","nan","0","1.0","nan"
"ENSMUSG00000107826","nan","0","1.0","nan"
"ENSMUSG00000107832","Gm18688","0","1.0","nan"
"ENSMUSG00000107836","Gm5315","0","1.0","nan"
"ENSMUSG00000107840","nan","0","1.0","nan"
"ENSMUSG00000107841","nan","0","1.0","nan"
"ENSMUSG00000107842","nan","0","1.0","nan"
"ENSMUSG00000107849","nan","0","1.0","nan"
"ENSMUSG00000107855","nan","0","1.0","nan"
"ENSMUSG00000107858","nan","0","1.0","nan"
"ENSMUSG00000107859","Gm30731","0","1.0","nan"
"ENSMUSG00000107864","nan","0","1.0","nan"
"ENSMUSG00000107865","nan","0","1.0","nan"
"ENSMUSG00000107869","nan","0","1.0","nan"
"ENSMUSG00000107870","nan","0","1.0","nan"
"ENSMUSG00000107878","nan","0","1.0","nan"
"ENSMUSG00000107886","nan","0","1.0","nan"
"ENSMUSG00000107896","nan","0","1.0","nan"
"ENSMUSG00000107899","nan","0","1.0","nan"
"ENSMUSG00000107902","Gm32592","0","1.0","nan"
"ENSMUSG00000107905","nan","0","1.0","nan"
"ENSMUSG00000107911","Gm7565","0","1.0","nan"
"ENSMUSG00000107913","nan","0","1.0","nan"
"ENSMUSG00000107917","nan","0","1.0","nan"
"ENSMUSG00000107927","nan","0","1.0","nan"
"ENSMUSG00000107947","nan","0","1.0","nan"
"ENSMUSG00000107949","nan","0","1.0","nan"
"ENSMUSG00000107965","nan","0","1.0","nan"
"ENSMUSG00000107967","nan","0","1.0","nan"
"ENSMUSG00000107969","nan","0","1.0","nan"
"ENSMUSG00000107976","nan","0","1.0","nan"
"ENSMUSG00000107978","nan","0","1.0","nan"
"ENSMUSG00000107985","nan","0","1.0","nan"
"ENSMUSG00000107989","nan","0","1.0","nan"
"ENSMUSG00000107991","nan","0","1.0","nan"
"ENSMUSG00000107996","nan","0","1.0","nan"
"ENSMUSG00000108004","nan","0","1.0","nan"
"ENSMUSG00000108005","nan","0","1.0","nan"
"ENSMUSG00000108008","nan","0","1.0","nan"
"ENSMUSG00000108011","nan","0","1.0","nan"
"ENSMUSG00000108019","nan","0","1.0","nan"
"ENSMUSG00000108020","6820426E19Rik","0","1.0","nan"
"ENSMUSG00000108025","Gm36503","0","1.0","nan"
"ENSMUSG00000108026","nan","0","1.0","nan"
"ENSMUSG00000108033","nan","0","1.0","nan"
"ENSMUSG00000108043","Zim3","0","1.0","nan"
"ENSMUSG00000108055","nan","0","1.0","nan"
"ENSMUSG00000108060","nan","0","1.0","nan"
"ENSMUSG00000108063","Gm3279","0","1.0","nan"
"ENSMUSG00000108067","nan","0","1.0","nan"
"ENSMUSG00000108070","nan","0","1.0","nan"
