"ENSEMBL","Symbol","LOG2FC","PVAL","ADJP"
"ENSMUSG00000026500","Cox20","-0.0291236446","0.791904039086047","1.0"
"ENSMUSG00000071202","Ccdc78","0.2665585421","0.7920019439195451","1.0"
"ENSMUSG00000115789","Gm18147","-0.4869041406","0.792042199303984","nan"
"ENSMUSG00000014668","Chfr","0.0325507697","0.7921041613321859","1.0"
"ENSMUSG00000119997","nan","-0.3313537772","0.7921055910902031","nan"
"ENSMUSG00000002307","Daxx","-0.0333206815","0.7921736069725419","1.0"
"ENSMUSG00000021492","F12","-0.1508263706","0.792306136024403","1.0"
"ENSMUSG00000105181","Gm19620","-0.4152800369","0.79232967387585","nan"
"ENSMUSG00000022469","Rapgef3","0.0606938411","0.792433428873014","1.0"
"ENSMUSG00000120646","nan","0.4650388484","0.792476655350754","nan"
"ENSMUSG00000022768","Ccdc116","0.2615021778","0.792627856885321","1.0"
"ENSMUSG00000020235","Fzr1","0.0268718083","0.7926929103234409","1.0"
"ENSMUSG00000034101","Ctnnd1","0.025448721","0.7928773232300541","1.0"
"ENSMUSG00000048758","Rpl29","-0.0322407641","0.792932166145384","1.0"
"ENSMUSG00000079435","Rpl36a","0.0416909729","0.7929325547166459","1.0"
"ENSMUSG00000048938","Nr1h5","0.100102081","0.79297027852807","1.0"
"ENSMUSG00000021773","Comtd1","-0.0616828284","0.792999927857808","1.0"
"ENSMUSG00000095497","Igkv1-122","0.5465072191","0.7930475055786791","1.0"
"ENSMUSG00000087095","Emx2os","0.3272216277","0.793156863616372","1.0"
"ENSMUSG00000064193","nan","-0.1651615922","0.7931703205503949","1.0"
"ENSMUSG00000060548","Tnfrsf19","-0.1256514101","0.7932231447267951","1.0"
"ENSMUSG00000022270","Retreg1","-0.0689875864","0.7932544120645941","1.0"
"ENSMUSG00000105536","Gm4959","-0.4152505838","0.793360629944434","nan"
"ENSMUSG00000085411","nan","0.4575373737","0.7933624880186608","nan"
"ENSMUSG00000036885","Arhgef26","0.0795710709","0.793399969832101","1.0"
"ENSMUSG00000087253","nan","-0.4152394266","0.7934697283617149","nan"
"ENSMUSG00000108112","nan","-0.1150598284","0.7934942724673499","1.0"
"ENSMUSG00000041598","Cdc42ep4","-0.0386788052","0.793550145025054","1.0"
"ENSMUSG00000083567","Gm11451","-0.1326798844","0.7935781982485379","1.0"
"ENSMUSG00000043664","Tmem221","0.152558576","0.7936549065845341","1.0"
"ENSMUSG00000057895","Zfp105","-0.1017564489","0.793669185545367","1.0"
"ENSMUSG00000096515","Igkv14-100","-0.4165990037","0.793709587530462","1.0"
"ENSMUSG00000029603","Dtx1","0.1317990761","0.7937100206391708","1.0"
"ENSMUSG00000076469","Trbv13-2","-0.2539090131","0.793781537982831","1.0"
"ENSMUSG00000117427","Gm36199","-0.4740709703","0.793878059085403","nan"
"ENSMUSG00000054422","Fabp1","0.255071597","0.7939246680709209","1.0"
"ENSMUSG00000085631","9630028H03Rik","-1.3176214333","0.793930584675364","nan"
"ENSMUSG00000114340","nan","-1.0054057257","0.7939354396177329","nan"
"ENSMUSG00000117390","nan","-0.9092250116","0.793967185419457","nan"
"ENSMUSG00000031824","6430548M08Rik","-0.0666918127","0.7939855165751941","1.0"
"ENSMUSG00000084275","Gm5396","-0.4152700038","0.7940122787573001","nan"
"ENSMUSG00000030046","Bmp10","-0.4715163359","0.7940213612057958","1.0"
"ENSMUSG00000028857","Tmem222","0.0283837342","0.794026829408338","1.0"
"ENSMUSG00000120326","nan","-0.4428399836","0.7940271645391709","nan"
"ENSMUSG00000084936","nan","-0.4152762027","0.7941088527501551","nan"
"ENSMUSG00000096630","Vmn2r26","0.54371278","0.79413903323696","nan"
"ENSMUSG00000110652","Gm33023","-0.3303976884","0.79416107698532","1.0"
"ENSMUSG00000112922","nan","-0.0919160603","0.794218146819992","1.0"
"ENSMUSG00000027534","Snx16","-0.0491246795","0.794279505007371","1.0"
"ENSMUSG00000114687","nan","0.2749755565","0.794284818128449","nan"
"ENSMUSG00000086205","nan","0.5874170087","0.794305817984273","nan"
"ENSMUSG00000008540","Mgst1","0.0885257255","0.7944044581891129","1.0"
"ENSMUSG00000020170","Frs2","-0.0255693011","0.7944165875679978","1.0"
"ENSMUSG00000113140","nan","-0.254772069","0.794471592601327","1.0"
"ENSMUSG00000062785","Kcnc3","-0.0841570983","0.7945190520310609","1.0"
"ENSMUSG00000026421","Csrp1","0.0482063496","0.794528427967927","1.0"
"ENSMUSG00000107165","nan","-0.2538008516","0.794542901066564","1.0"
"ENSMUSG00000046056","Sbsn","-0.1293962384","0.7946050639637171","1.0"
"ENSMUSG00000082516","nan","0.5464348011","0.7946095200083529","nan"
"ENSMUSG00000104122","nan","-0.4152394136","0.794646486280449","nan"
"ENSMUSG00000057816","Cfap299","0.3536865973","0.794666769654226","nan"
"ENSMUSG00000039720","Got1l1","0.2925967643","0.7947076414001121","1.0"
"ENSMUSG00000105343","nan","-0.3756080701","0.794723843096907","1.0"
"ENSMUSG00000067158","Col4a4","0.1053403402","0.7948302195962501","1.0"
"ENSMUSG00000031099","Smarca1","0.2377701523","0.7948506063766422","1.0"
"ENSMUSG00000021559","Dapk1","-0.0479445467","0.794905793608343","1.0"
"ENSMUSG00000065147","Snora31","0.1138036428","0.794921220202741","1.0"
"ENSMUSG00000032172","Olfm2","-0.1170088395","0.7949373115844149","1.0"
"ENSMUSG00000041215","Yeats2","0.0461570972","0.7949516101622909","1.0"
"ENSMUSG00000108494","nan","-0.2543470035","0.794958369309777","1.0"
"ENSMUSG00000087436","nan","0.9398569178","0.7949827621363342","nan"
"ENSMUSG00000082587","Gm12129","-0.3325262781","0.795026324720266","nan"
"ENSMUSG00000033114","Slc35d2","0.0608029212","0.79509052646377","1.0"
"ENSMUSG00000108741","nan","-0.2528215407","0.795091905481903","1.0"
"ENSMUSG00000030518","Fam189a1","-0.1468094119","0.7951077076816251","1.0"
"ENSMUSG00000054934","Kcnmb4","-0.3363068298","0.7951113386699259","1.0"
"ENSMUSG00000102158","nan","0.5464971478","0.7951197063583342","nan"
"ENSMUSG00000003379","Cd79a","-0.1424804285","0.7951493318127378","1.0"
"ENSMUSG00000020431","Adcy1","-0.1445160893","0.7951676436676508","1.0"
"ENSMUSG00000031374","Zfp92","-0.320204189","0.7951719657263181","1.0"
"ENSMUSG00000103101","nan","-0.4152362733","0.7951789148015159","nan"
"ENSMUSG00000076670","Ighv3-5","-0.4425945202","0.7951887014445859","1.0"
"ENSMUSG00000040812","Agbl2","-0.3204979554","0.795207154873136","1.0"
"ENSMUSG00000060594","Layn","-0.0810266515","0.7952384973409921","1.0"
"ENSMUSG00000044037","Als2cl","-0.0545061011","0.795285657852346","1.0"
"ENSMUSG00000029070","Mxra8","-0.077971342","0.795309979876525","1.0"
"ENSMUSG00000026414","Tnnt2","-0.1155302428","0.795353031050874","1.0"
"ENSMUSG00000023902","Zscan10","0.4537550415","0.7953650415877691","nan"
"ENSMUSG00000021576","Pdcd6","0.0192926249","0.795365932084499","1.0"
"ENSMUSG00000096039","D830030K20Rik","-0.2935831261","0.7953725040319329","1.0"
"ENSMUSG00000097296","nan","0.1105402546","0.7954053228053671","1.0"
"ENSMUSG00000079845","Xlr4a","0.2106426122","0.795453927055361","1.0"
"ENSMUSG00000083027","nan","-0.4435108306","0.7954946857764499","nan"
"ENSMUSG00000003812","Dnase2a|Gm38426","-0.0461413411","0.7955393511577429","1.0"
"ENSMUSG00000026603","Smyd2","0.0406836582","0.795608299455637","1.0"
"ENSMUSG00000102048","nan","-0.4152741056","0.795716451633731","nan"
"ENSMUSG00000002771","Grin2d","-0.1398902491","0.79572966091393","1.0"
"ENSMUSG00000062169","Cnih4","-0.0239339393","0.795741534581578","1.0"
"ENSMUSG00000035540","Gc","-0.2451040881","0.7957482097519691","1.0"
"ENSMUSG00000087293","nan","-0.8961551224","0.7958121655521471","nan"
"ENSMUSG00000107079","nan","-0.4152752278","0.7958617337185842","nan"
"ENSMUSG00000107591","Gm6794","-0.4152772043","0.795897543399729","nan"
"ENSMUSG00000083914","Rps18-ps1","-0.4152769754","0.7959208912428579","nan"
"ENSMUSG00000106607","nan","0.5465488943","0.7959322798262529","1.0"
"ENSMUSG00000105808","nan","-0.1247337685","0.795991118090929","1.0"
"ENSMUSG00000022875","Kng1","-0.2548200057","0.79602544969624","1.0"
"ENSMUSG00000047603","Zfp235","0.0375901453","0.7961228902977142","1.0"
"ENSMUSG00000041852","Tcf20","0.0319563439","0.7961507274639592","1.0"
"ENSMUSG00000029576","Radil","0.2751077586","0.7961872425437869","1.0"
"ENSMUSG00000087600","nan","0.5181164713","0.7962237976741741","nan"
"ENSMUSG00000117804","nan","-0.4152664998","0.7962423510770309","nan"
"ENSMUSG00000018585","Atox1","-0.0280447773","0.7963070915823409","1.0"
"ENSMUSG00000034401","Spata6","-0.0699766212","0.79633295459077","1.0"
"ENSMUSG00000051065","Mb21d2","0.0664003092","0.796411664571119","1.0"
"ENSMUSG00000064272","Gpbar1","-0.4152500298","0.796421353935648","nan"
"ENSMUSG00000034683","Ppp1r1c","0.3399970337","0.7964817168755971","1.0"
"ENSMUSG00000074736","Syndig1","-0.2187196103","0.796527991779761","1.0"
"ENSMUSG00000046822","Slc39a3","0.0360275656","0.796613451891807","1.0"
"ENSMUSG00000034959","Rubcnl","-0.1024740316","0.7966810675786379","1.0"
"ENSMUSG00000024583","Txnl1","-0.0160917885","0.796789383420033","1.0"
"ENSMUSG00000034919","Ttc22","-0.2650542795","0.796791770066538","1.0"
"ENSMUSG00000111465","Gm47113","-0.2563736137","0.796816448713741","1.0"
"ENSMUSG00000080152","H3f4","-0.4152575434","0.7968226932437891","nan"
"ENSMUSG00000043340","nan","-0.3245256368","0.796835782666604","nan"
"ENSMUSG00000019461","Plscr3","-0.0317176055","0.7968899632744392","1.0"
"ENSMUSG00000041119","Pde9a","0.1161738837","0.7969039448950441","1.0"
"ENSMUSG00000114498","nan","1.0274078115","0.7969079790184499","nan"
"ENSMUSG00000053181","A830005F24Rik","-0.2555249156","0.7969650171521391","nan"
"ENSMUSG00000104520","nan","-0.1692205009","0.7969864010942209","nan"
"ENSMUSG00000055745","Rtl6","0.1367694182","0.7970258933570379","1.0"
"ENSMUSG00000080917","Pira2-ps1","0.5465523967","0.797050185407171","1.0"
"ENSMUSG00000003051","Elf3","0.1335726992","0.7970519966158379","1.0"
"ENSMUSG00000080907","4930455H04Rik","0.5465484224","0.797223727113902","nan"
"ENSMUSG00000073980","Gm9574","0.536446234","0.797264173711156","nan"
"ENSMUSG00000025268","Maged2","-0.0704840258","0.7973164363480709","1.0"
"ENSMUSG00000000317","Bcl6b","0.0726131814","0.7973263054769442","1.0"
"ENSMUSG00000116506","nan","-0.0469010746","0.7973621959740941","1.0"
"ENSMUSG00000021607","Mrpl36","-0.030661676","0.7973905823282289","1.0"
"ENSMUSG00000078650","G6pc","-0.1627526715","0.797446814495591","1.0"
"ENSMUSG00000112112","nan","-0.3140993587","0.797459238207867","nan"
"ENSMUSG00000100131","nan","0.1478164386","0.7975463874766799","1.0"
"ENSMUSG00000040473","Cfap69","0.1358899281","0.7975494670881501","1.0"
"ENSMUSG00000041247","Lamp3","-0.2537002881","0.797565900394965","nan"
"ENSMUSG00000008683","Rps15a","0.0437978735","0.7975950918587091","1.0"
"ENSMUSG00000022101","Fgf17","-0.3093578298","0.797600125660258","nan"
"ENSMUSG00000118603","nan","-0.4152407273","0.7976201549236801","1.0"
"ENSMUSG00000113119","nan","-0.4152427782","0.797620707534113","nan"
"ENSMUSG00000020802","Ube2o","0.0273478633","0.7976591636928679","1.0"
"ENSMUSG00000051486","Pcdhb11","-0.2554510641","0.797677402954394","1.0"
"ENSMUSG00000014074","Rnf168","0.0216414192","0.7977259702382129","1.0"
"ENSMUSG00000042349","Ikbke","-0.0689299206","0.7977281927109309","1.0"
"ENSMUSG00002075414","nan","1.0272303731","0.7977860874453199","nan"
"ENSMUSG00000100895","nan","0.5465453072","0.797908422168473","nan"
"ENSMUSG00000074121","Ntf5","-0.3223064962","0.7979404776768699","1.0"
"ENSMUSG00000117046","nan","1.0274323567","0.7979595488158471","nan"
"ENSMUSG00000086541","Has2os","-0.3148748009","0.7979826627983659","nan"
"ENSMUSG00000058835","Abi1","-0.0221640855","0.7979873173209641","1.0"
"ENSMUSG00000029716","Tfr2","-0.0859663422","0.7981130662258901","1.0"
"ENSMUSG00000100593","1700119H24Rik","0.6026800314","0.7981876324832851","nan"
"ENSMUSG00000072704","Smim10l1","0.0315121713","0.798234901250837","1.0"
"ENSMUSG00000106218","nan","-0.4152424382","0.798268103634002","nan"
"ENSMUSG00000070469","Adamtsl3","0.1588660665","0.7982697785032441","1.0"
"ENSMUSG00000060275","Nrg2","0.2737559358","0.7983042200695799","1.0"
"ENSMUSG00000102364","nan","0.5465023468","0.7983060385170941","1.0"
"ENSMUSG00000078676","Casc3","0.0207653187","0.798430102792981","1.0"
"ENSMUSG00000030876","Mettl9","-0.0238910339","0.798529090234515","1.0"
"ENSMUSG00000119989","nan","0.1182095181","0.7985632130972191","1.0"
"ENSMUSG00000115595","Rps12-ps2","-0.4152850507","0.7985697611960749","nan"
"ENSMUSG00000115833","nan","-0.255145841","0.7986014363718259","nan"
"ENSMUSG00000031342","Gpm6b","0.0979867098","0.7986584922023671","1.0"
"ENSMUSG00000110499","nan","-0.254207152","0.798798502929962","nan"
"ENSMUSG00000114739","nan","-0.4084688323","0.7988025779044259","nan"
"ENSMUSG00000055991","Zkscan5","0.0292702467","0.798815089469334","1.0"
"ENSMUSG00000113431","nan","-0.415286528","0.798828436889365","nan"
"ENSMUSG00000030067","Foxp1","-0.0376819593","0.798849797736095","1.0"
"ENSMUSG00000089876","Tmem102","-0.0833514524","0.798855065148904","1.0"
"ENSMUSG00000021356","Irf4","-0.1471091059","0.7988619043860521","1.0"
"ENSMUSG00000108448","nan","0.5465603303","0.7989207985881059","nan"
"ENSMUSG00000112289","nan","-1.08883856","0.798962728157957","1.0"
"ENSMUSG00000103254","nan","-0.4152940473","0.7989723139421199","1.0"
"ENSMUSG00000110545","nan","-0.1394785685","0.7990576559560519","1.0"
"ENSMUSG00000106371","nan","0.5465447467","0.7991600087776349","nan"
"ENSMUSG00000103548","nan","-0.4153420698","0.799244352669234","nan"
"ENSMUSG00000024150","Mcfd2","-0.0229745141","0.799253309892062","1.0"
"ENSMUSG00000090958","Lrrc32","-0.0550545013","0.7992609954146179","1.0"
"ENSMUSG00000038369","Ncoa6","0.0200803168","0.7992750218572271","1.0"
"ENSMUSG00000118017","nan","0.1987948012","0.799281308777981","1.0"
"ENSMUSG00000036117","Il5","-0.4152447003","0.799322561964889","nan"
"ENSMUSG00000023909","Paqr4","-0.0541023635","0.7994824973758221","1.0"
"ENSMUSG00000049734","Trex1","-0.0365579177","0.7994907689583001","1.0"
"ENSMUSG00000074881","Mageb3","-0.4152406171","0.7995246563475609","nan"
"ENSMUSG00000096687","Mfsd4b4","0.0452523051","0.7995248723042171","1.0"
"ENSMUSG00000104120","nan","0.5465548075","0.7995698704639742","nan"
"ENSMUSG00000032562","Gnai2","-0.0221130102","0.7995704046255491","1.0"
"ENSMUSG00000037072","Selenof","0.0184419248","0.7995879418964781","1.0"
"ENSMUSG00000000411","Tssk3","-0.4152471518","0.799607847581231","nan"
"ENSMUSG00000104103","Gm9517","0.554928066","0.799614197253431","nan"
"ENSMUSG00000111403","nan","-1.5196367631","0.799625901523346","nan"
"ENSMUSG00000030447","Cyfip1","0.0248848239","0.799778981237164","1.0"
"ENSMUSG00000044957","Pp2d1","-1.3684073845","0.7998377872824229","nan"
"ENSMUSG00000052726","Kcnt2","0.1064538034","0.799859911120484","1.0"
"ENSMUSG00000058239","Usf2","0.0231206516","0.7999104772496","1.0"
"ENSMUSG00000115194","Gm48909","0.3519000259","0.79996840979701","1.0"
"ENSMUSG00000015337","Endog","0.0525522986","0.799986862167046","1.0"
"ENSMUSG00000026563","Tada1","0.0256424558","0.8000327173165941","1.0"
"ENSMUSG00000047963","Stbd1","-0.0518316393","0.800038154056601","1.0"
"ENSMUSG00000021646","Mccc2","-0.0485696087","0.800038320250417","1.0"
"ENSMUSG00000041147","Brca2","-0.0774635077","0.8000615147037241","1.0"
"ENSMUSG00000022025","Cnmd","0.0983807924","0.8001628025400691","1.0"
"ENSMUSG00000061959","Ces1e","0.1533128765","0.800166204127726","1.0"
"ENSMUSG00000047632","Fgfbp3","-0.1092271654","0.8001884867356959","1.0"
"ENSMUSG00000000889","Dbh","0.3922338988","0.8002246629010971","nan"
"ENSMUSG00000059659","Gm10069","-0.072210394","0.8002609855179781","1.0"
"ENSMUSG00000047992","Dipk1c","-0.3219100161","0.8002646317478241","1.0"
"ENSMUSG00000035274","Tpbg","-0.247756686","0.8002724159876721","1.0"
"ENSMUSG00000033060","Lmo7","0.0468136796","0.8003332402296992","1.0"
"ENSMUSG00000020248","Nfyb","-0.0297440248","0.8003533609791659","1.0"
"ENSMUSG00000111342","4933404K13Rik","0.5906854352","0.800389399320475","nan"
"ENSMUSG00000099404","nan","-0.7354822072","0.800502293207203","nan"
"ENSMUSG00000019806","Aig1","-0.0367494795","0.800543009925641","1.0"
"ENSMUSG00000022475","Hdac7","0.0357625791","0.800577077427032","1.0"
"ENSMUSG00000097099","Gm9917","0.0600087225","0.80066455749653","1.0"
"ENSMUSG00000098080","Gm5732","-0.8961444957","0.8006808438393129","nan"
"ENSMUSG00000115783","Bc1","-0.2532396208","0.8008856473317642","1.0"
"ENSMUSG00000105130","nan","-0.2618259114","0.8009558796098721","nan"
"ENSMUSG00000109325","nan","-0.1515965107","0.801015556659009","nan"
"ENSMUSG00000100480","nan","-0.2568417975","0.801031678022439","nan"
"ENSMUSG00000105003","nan","-0.415239492","0.8010653683516321","nan"
"ENSMUSG00000086266","Igf2os","0.3166373785","0.801068381751606","1.0"
"ENSMUSG00000057037","Cfhr1","0.1851830926","0.801080806441805","1.0"
"ENSMUSG00000019256","Ahr","0.0527462566","0.8010869093145571","1.0"
"ENSMUSG00000063354","Slc39a4","-0.0879955128","0.8011909569505601","1.0"
"ENSMUSG00000047117","Ankdd1b","-0.3150963689","0.801195837400361","nan"
"ENSMUSG00000110869","nan","0.5465518492","0.8012002877111309","1.0"
"ENSMUSG00000118238","Gm34432","-0.6320923061","0.8012076561952","nan"
"ENSMUSG00000026696","Vamp4","-0.0353653539","0.8012412422230392","1.0"
"ENSMUSG00000109127","Gm31135","-0.4061315612","0.8012530110498071","nan"
"ENSMUSG00000020844","Nxn","-0.0679424065","0.8012615406139","1.0"
"ENSMUSG00000067713","Prkag1","-0.0186902869","0.8012758489390959","1.0"
"ENSMUSG00000096393","Fam240a","-0.4152728216","0.801444009004893","nan"
"ENSMUSG00000030530","Furin","0.0464626707","0.8014635244172159","1.0"
"ENSMUSG00000100254","Trpc2","-0.4903316867","0.8014940729656049","1.0"
"ENSMUSG00000038146","Notch3","-0.0507529018","0.801538129481973","1.0"
"ENSMUSG00000030752","Kdm8","0.0422476657","0.8016668281323069","1.0"
"ENSMUSG00000029513","Prkab1","-0.0427537517","0.8016701656401422","1.0"
"ENSMUSG00000103662","nan","0.1058705556","0.8016848284225521","1.0"
"ENSMUSG00000063611","nan","0.0828589447","0.8018446288666721","1.0"
"ENSMUSG00000078974","Sec61g","-0.14211912","0.8018479468082019","1.0"
"ENSMUSG00000102573","nan","-0.2522300327","0.801881502632716","1.0"
"ENSMUSG00000111828","D830035M03Rik","0.1139011846","0.8018981150493929","1.0"
"ENSMUSG00000073468","Sft2d1","0.0306185227","0.801997632834644","1.0"
"ENSMUSG00000038156","Spon1","-0.0943489577","0.8020366098986059","1.0"
"ENSMUSG00000020128","Vps54","0.0212490948","0.802044611198615","1.0"
"ENSMUSG00000062866","Phactr2","0.0326574886","0.802061832529795","1.0"
"ENSMUSG00000081151","nan","1.02740785","0.8020872151737181","nan"
"ENSMUSG00000027694","nan","-0.1502133524","0.802177246769419","1.0"
"ENSMUSG00000051844","B230319C09Rik","-0.3020231742","0.802327989071016","nan"
"ENSMUSG00000097379","nan","0.5465547878","0.802335111809147","nan"
"ENSMUSG00000037196","Pacrg","-0.2996765401","0.802423522346001","1.0"
"ENSMUSG00000028139","Riiad1","-0.3047992162","0.802429320225758","1.0"
"ENSMUSG00000084347","nan","0.0917843963","0.802457866178273","1.0"
"ENSMUSG00000108608","nan","0.4155512686","0.802483496437888","nan"
"ENSMUSG00000038968","Klk1b16","1.0274397994","0.802535070592628","nan"
"ENSMUSG00000086298","nan","-0.4152665301","0.802569383420867","nan"
"ENSMUSG00000108431","nan","0.2214577137","0.80260795506464","nan"
"ENSMUSG00000036120","Rfxank","-0.0315493112","0.802618143479085","1.0"
"ENSMUSG00000036721","Zscan12","0.0235244737","0.80264218454158","1.0"
"ENSMUSG00000020830","Vmo1","0.0981764883","0.802726176685449","1.0"
"ENSMUSG00000030400","Ercc2","0.0295806195","0.8027321565080279","1.0"
"ENSMUSG00000118499","nan","-0.3656180743","0.8027460846776091","1.0"
"ENSMUSG00000027646","Src","0.0677903262","0.802772989306521","1.0"
"ENSMUSG00000037548","H2-DMb2","0.1236345038","0.802849297721245","1.0"
"ENSMUSG00000020973","Dnaaf2","-0.073473124","0.80286753920787","1.0"
"ENSMUSG00000110278","nan","-0.4152407686","0.8028737336678471","nan"
"ENSMUSG00000027573","Gid8","-0.0185805968","0.8028916057729649","1.0"
"ENSMUSG00000031864","Ints10","-0.0336434653","0.8028927219981159","1.0"
"ENSMUSG00000024992","Pde6c","0.258105381","0.8029691845318689","nan"
"ENSMUSG00000085322","Gm14261","-0.4152455236","0.802981422056349","nan"
"ENSMUSG00000030650","Tmc5","-0.335683283","0.803061763238029","1.0"
"ENSMUSG00000067321","nan","1.0273669582","0.8030831331547309","nan"
"ENSMUSG00000005534","Insr","-0.0375286257","0.803087516551231","1.0"
"ENSMUSG00000113890","nan","0.5465519031","0.803101428684282","nan"
"ENSMUSG00000085181","Gm12709","0.5465524745","0.803144071737731","1.0"
"ENSMUSG00000039195","Bbln","0.0362023232","0.803185876297684","1.0"
"ENSMUSG00000073591","Pcdhb22","-0.1467557785","0.8032036711793721","1.0"
"ENSMUSG00000120844","nan","-0.0853603061","0.8032094565756049","1.0"
"ENSMUSG00000037349","Nudt22","0.0350737328","0.8033449261737611","1.0"
"ENSMUSG00000001173","Ocrl","0.0375264527","0.8033729296509449","1.0"
"ENSMUSG00000075705","Msrb1","0.0477385666","0.8035362286637159","1.0"
"ENSMUSG00000004446","Bid","-0.0399756431","0.803598395279092","1.0"
"ENSMUSG00000109129","nan","-2.8801589809","0.8036017811908449","nan"
"ENSMUSG00000090087","Gm15939","0.5465535066","0.8036127965313241","nan"
"ENSMUSG00000110443","Gm39197","0.5465176329","0.8037283453847371","nan"
"ENSMUSG00000030417","Pdcd5","-0.0308026709","0.8038330424340359","1.0"
"ENSMUSG00000030269","Mtmr14","-0.0420339731","0.8038718478359829","1.0"
"ENSMUSG00000017652","Cd40","0.1390116993","0.8038765095861341","1.0"
"ENSMUSG00000073481","Mtarc2","0.0272120128","0.803904504167083","1.0"
"ENSMUSG00000040969","Arhgef38","0.3118605317","0.8040505635332109","1.0"
"ENSMUSG00000100862","Gm10925","0.17142654","0.804176739866218","1.0"
"ENSMUSG00000104282","nan","-0.4152409034","0.80427266929861","nan"
"ENSMUSG00000031967","Afg3l1","-0.0203665694","0.804285799374391","1.0"
"ENSMUSG00000057788","Ddx49","0.0277792836","0.8043166094997579","1.0"
"ENSMUSG00000061119","Prcp","-0.0541447354","0.8043487633897479","1.0"
"ENSMUSG00000024743","Syt7","-0.0952552243","0.8043510090880358","1.0"
"ENSMUSG00000038845","Phb","0.0337418864","0.804381719775027","1.0"
"ENSMUSG00000121171","nan","0.086994357","0.8044391443636559","1.0"
"ENSMUSG00000051256","Jagn1","0.0229611587","0.8044404636145529","1.0"
"ENSMUSG00000002500","Rpl3l","0.3413716616","0.804478844080972","1.0"
"ENSMUSG00000058831","Opn1sw","0.2973365597","0.804498634740385","nan"
"ENSMUSG00000076438","Oxct2b","0.5465514794","0.804508108807874","nan"
"ENSMUSG00000108218","nan","-0.1090658946","0.804522091433038","1.0"
"ENSMUSG00000081431","nan","-0.41527727","0.8045612264977329","nan"
"ENSMUSG00000087396","4933407K13Rik","0.0489755709","0.8045887157622309","1.0"
"ENSMUSG00000096891","nan","-2.8617264603","0.804597619997244","nan"
"ENSMUSG00000027879","Sec22b","0.0225288382","0.8046218867929509","1.0"
"ENSMUSG00000049001","Ndnf","0.2670733332","0.8046499479335558","1.0"
"ENSMUSG00000045394","Epcam","0.1194147034","0.804657528924437","1.0"
"ENSMUSG00000039329","Tex19.1","1.0951129911","0.804686478723076","nan"
"ENSMUSG00000024042","Sik1","0.077315099","0.804744156488235","1.0"
"ENSMUSG00000094862","Ighv1-56","0.524323071","0.8047818772133921","1.0"
"ENSMUSG00000024048","Myl12a","-0.0343710761","0.804972184107455","1.0"
"ENSMUSG00000111243","Gm4668","0.4958679886","0.80501054562345","nan"
"ENSMUSG00000034009","Rxfp1","-0.3034814446","0.805123026362057","1.0"
"ENSMUSG00000068798","Rap1a","0.0257373438","0.8051397976007141","1.0"
"ENSMUSG00000097456","Gm16958","0.4687172621","0.805152499445077","nan"
"ENSMUSG00000032582","Rbm6","0.019107745","0.8051683084064358","1.0"
"ENSMUSG00000114882","nan","-0.7518974021","0.805210394618312","nan"
"ENSMUSG00000110644","nan","0.2030598945","0.8052685471297439","1.0"
"ENSMUSG00000090024","nan","-0.4152784524","0.8053167746992379","nan"
"ENSMUSG00000001150","Mcm3ap","0.0290158779","0.805324960458965","1.0"
"ENSMUSG00000074622","Mafb","0.0889306933","0.8053583533645029","1.0"
"ENSMUSG00000074676","Foxs1","-0.1324664953","0.805385696523494","1.0"
"ENSMUSG00000084755","nan","-0.8962158876","0.805397507244673","nan"
"ENSMUSG00000089680","nan","0.580953331","0.8054098791838509","nan"
"ENSMUSG00000033860","Fgg","-0.2258015763","0.8054259134981779","1.0"
"ENSMUSG00000015002","Efr3a","0.031423511","0.8054624476344","1.0"
"ENSMUSG00000030866","Ern2","-0.4170527444","0.8054869505512742","nan"
"ENSMUSG00000112875","nan","0.5465508162","0.8054890819931841","nan"
"ENSMUSG00000101308","nan","-0.8961370921","0.8055952730270379","nan"
"ENSMUSG00000016200","Syt14","-0.2970943166","0.805666984584989","1.0"
"ENSMUSG00000074236","nan","-0.4152466674","0.805697211771418","nan"
"ENSMUSG00000066839","Ecsit","-0.0374945823","0.805763392026307","1.0"
"ENSMUSG00000062012","Zfp13","-0.0830800733","0.805839545939851","1.0"
"ENSMUSG00000091135","nan","-0.4152710118","0.805842563841177","nan"
"ENSMUSG00000098302","nan","-1.0742011284","0.805844031515609","nan"
"ENSMUSG00000097961","nan","-0.8961480638","0.80585433494188","nan"
"ENSMUSG00000034154","Ino80","-0.0242452527","0.8058783095076899","1.0"
"ENSMUSG00000086952","nan","-0.3062906765","0.805891945576489","1.0"
"ENSMUSG00000027253","Lrp4","-0.0743075428","0.8059335193061741","1.0"
"ENSMUSG00000040340","Tex45","0.2966139334","0.8060139349270029","nan"
"ENSMUSG00000059327","Eda","-0.0551517201","0.806107508301111","1.0"
"ENSMUSG00000048546","Tob2","-0.0637333487","0.806109182053282","1.0"
"ENSMUSG00000030491","Tdrd12","-0.3110509385","0.806144653219845","1.0"
"ENSMUSG00000113603","nan","-0.1560064886","0.8061681820381859","nan"
"ENSMUSG00000069376","Gm5507","0.1217882941","0.8062470011421579","1.0"
"ENSMUSG00000046546","Fam43a","-0.0418170264","0.806260297368723","1.0"
"ENSMUSG00000001065","Zfp276","-0.0298075918","0.8062764368739241","1.0"
